date,hf_mom_pct,hf_mobility_factor,hf_yoy
2019-12-05,0.033928,61.231902,0.567026
2019-12-06,-0.023292,61.217640,0.849896
2019-12-09,0.203089,61.341966,1.089825
2019-12-10,0.186483,61.456359,0.918341
2019-12-11,-0.319499,61.260007,0.804411
2019-12-12,0.179726,61.370107,1.152015
2019-12-13,-0.737973,60.917212,0.747822
2019-12-16,-0.593382,60.555740,0.634606
2019-12-17,-0.358265,60.338790,0.053345
2019-12-18,0.104536,60.401866,0.009387
2019-12-19,0.172060,60.505793,-0.328663
2019-12-20,-0.270665,60.342025,-0.721148
2019-12-23,0.051066,60.372839,-0.853705
2019-12-24,0.263557,60.531956,-0.675970
2019-12-25,0.249760,60.683140,-0.140342
2019-12-26,-0.241199,60.536773,0.119368
2019-12-27,-0.285820,60.363747,-0.181760
2019-12-30,-0.541585,60.036826,-2.577122
2019-12-31,0.121547,60.109799,-2.840036
2020-01-02,-0.107412,60.045234,-3.138203
2020-01-03,0.211320,60.172121,-3.610716
2020-01-06,0.523094,60.486878,-3.468999
2020-01-07,0.199898,60.607790,-3.497642
2020-01-08,0.269076,60.770871,-3.332842
2020-01-09,0.170295,60.874361,-3.201862
2020-01-10,-0.065275,60.834625,-2.990221
2020-01-13,-0.018239,60.823529,-2.705045
2020-01-14,0.105543,60.887724,-3.376998
2020-01-15,0.413062,61.139228,-2.612633
2020-01-16,0.368837,61.364732,-1.929148
2020-01-17,-0.121391,61.290241,-2.487103
2020-01-20,0.113505,61.359808,-2.487299
2020-01-21,0.632818,61.748104,-1.287631
2020-01-22,-0.050718,61.716787,-1.494327
2020-01-23,0.350841,61.933315,-1.004341
2020-02-03,1.793407,63.044031,0.454180
2020-02-04,-1.219146,62.275432,-0.166425
2020-02-05,0.204086,62.402527,0.117049
2020-02-06,0.089938,62.458651,0.272881
2020-02-07,0.497888,62.769625,1.656830
2020-02-10,0.276262,62.943033,2.093929
2020-02-11,-0.704709,62.499468,0.985241
2020-02-12,0.355382,62.721580,1.284973
2020-02-13,0.049532,62.752647,1.418599
2020-02-14,-0.220956,62.613991,1.943622
2020-02-17,-0.082129,62.562567,2.396839
2020-02-18,1.137560,63.274254,4.366091
2020-02-19,-0.312924,63.076253,4.319516
2020-02-20,-0.600918,62.697217,5.018612
2020-02-21,0.352766,62.918391,5.027286
2020-02-24,1.097054,63.608640,5.872436
2020-02-25,0.523538,63.941655,6.228294
2020-02-26,-0.627814,63.540221,6.319638
2020-02-27,0.040024,63.565652,6.087339
2020-02-28,0.113854,63.638024,5.115858
2020-03-02,-0.321942,63.433146,5.366515
2020-03-03,0.287073,63.615246,5.494240
2020-03-04,-0.158345,63.514514,5.559817
2020-03-05,-0.768283,63.026543,4.788395
2020-03-06,0.624416,63.420091,5.805245
2020-03-09,0.561206,63.776008,8.185486
2020-03-10,-0.286945,63.593006,7.115551
2020-03-11,0.114481,63.665808,7.537688
2020-03-12,0.245899,63.822362,6.390773
2020-03-13,0.477073,64.126841,7.900886
2020-03-16,0.356713,64.355590,8.091430
2020-03-17,0.198878,64.483579,7.509800
2020-03-18,0.626424,64.887519,8.273305
2020-03-19,1.499379,65.860429,8.624651
2020-03-20,-0.695630,65.402285,6.805747
2020-03-23,0.405549,65.667523,6.607496
2020-03-24,-0.973897,65.027989,5.289718
2020-03-25,-0.578956,64.651505,4.753200
2020-03-26,0.283850,64.835018,5.603530
2020-03-27,-0.279073,64.654081,5.356909
2020-03-30,-0.299700,64.460312,5.831497
2020-03-31,0.477542,64.768138,6.056152
2020-04-01,0.008448,64.773609,6.018717
2020-04-02,-0.109626,64.702601,5.405326
2020-04-03,0.170571,64.812965,5.292993
2020-04-07,-0.042091,64.785684,3.787048
2020-04-08,0.544261,65.138288,4.614583
2020-04-09,0.197816,65.267142,5.063820
2020-04-10,-0.486085,64.949888,5.113828
2020-04-13,-0.016450,64.939204,6.039001
2020-04-14,-0.109927,64.867818,5.500065
2020-04-15,0.199720,64.997372,5.454649
2020-04-16,0.341353,65.219243,6.248064
2020-04-17,-0.427951,64.940136,6.435540
2020-04-20,0.596058,65.327217,7.123070
2020-04-21,0.681595,65.772484,7.737931
2020-04-22,-0.260864,65.600907,7.654307
2020-04-23,0.089779,65.659803,7.421857
2020-04-24,-0.400893,65.396578,7.014176
2020-04-27,-0.343801,65.171743,6.549360
2020-04-28,-0.378989,64.924750,7.207290
2020-04-29,0.100752,64.990163,7.257220
2020-04-30,-0.400079,64.730150,6.762223
2020-05-06,0.613869,65.127509,7.547911
2020-05-07,0.254170,65.293044,6.893385
2020-05-08,-0.156848,65.190633,7.190606
2020-05-11,-0.116846,65.114460,6.711072
2020-05-12,0.309285,65.315850,7.359623
2020-05-13,0.243827,65.475108,6.996701
2020-05-14,0.282205,65.659882,8.831531
2020-05-15,0.313382,65.865648,8.128638
2020-05-18,-0.275599,65.684123,7.240491
2020-05-19,0.002676,65.685881,7.124687
2020-05-20,-0.193510,65.558772,6.182305
2020-05-21,-0.156894,65.455914,5.378649
2020-05-22,0.683924,65.903583,6.547966
2020-05-25,-0.081238,65.850044,5.750326
2020-05-26,0.347022,66.078558,6.040190
2020-05-27,-0.017851,66.066762,6.457352
2020-05-28,-0.296400,65.870940,6.177354
2020-05-29,0.377508,66.119608,6.405586
2020-06-01,-0.349960,65.888216,5.987875
2020-06-02,-0.267388,65.712038,5.661354
2020-06-03,-0.102489,65.644690,5.506108
2020-06-04,0.258389,65.814309,5.678399
2020-06-05,-0.270910,65.636012,5.985823
2020-06-08,-0.375753,65.389382,5.207823
2020-06-09,-0.153099,65.289272,5.622856
2020-06-10,0.308212,65.490501,5.682735
2020-06-11,0.490441,65.811694,6.151608
2020-06-12,0.032060,65.832793,5.993629
2020-06-15,0.320273,66.043638,6.827656
2020-06-16,-0.100210,65.977455,6.954584
2020-06-17,0.142074,66.071192,7.136327
2020-06-18,-0.492844,65.745564,7.049614
2020-06-19,-0.480855,65.429423,6.751339
2020-06-22,0.246825,65.590920,7.128950
2020-06-23,-0.026584,65.573483,6.822891
2020-06-24,-0.314027,65.367565,6.259428
2020-06-29,0.377392,65.614257,6.982017
2020-06-30,0.229749,65.765005,8.473734
2020-07-01,-1.044250,65.078254,7.585919
2020-07-02,-1.047972,64.396252,6.640340
2020-07-03,-1.053634,63.717751,6.681874
2020-07-06,-2.471038,62.143261,3.720092
2020-07-07,0.276508,62.315093,4.136516
2020-07-08,-0.120066,62.240274,3.742866
2020-07-09,0.397210,62.487498,4.004297
2020-07-10,1.496810,63.422818,5.676830
2020-07-13,0.182812,63.538762,6.176126
2020-07-14,0.276388,63.714376,6.835520
2020-07-15,-0.020438,63.701354,6.719627
2020-07-16,0.784232,64.200920,7.333602
2020-07-17,-0.130754,64.116975,7.177797
2020-07-20,-0.585819,63.741365,6.660303
2020-07-21,0.196499,63.866617,6.564592
2020-07-22,0.153248,63.964491,6.430365
2020-07-23,0.194404,64.088841,6.634402
2020-07-24,0.805711,64.605212,7.505431
2020-07-27,-0.298282,64.412506,7.503958
2020-07-28,-0.056727,64.375967,7.263755
2020-07-29,-0.340367,64.156853,6.583794
2020-07-30,0.275511,64.333611,6.806303
2020-07-31,-0.029419,64.314685,6.900612
2020-08-03,0.174059,64.426630,7.431924
2020-08-04,-0.497433,64.106151,7.455215
2020-08-05,0.310495,64.305197,7.525853
2020-08-06,0.006001,64.309056,7.565030
2020-08-07,0.133340,64.394806,7.966054
2020-08-10,-0.384432,64.147252,7.654078
2020-08-11,-0.215072,64.009289,7.303162
2020-08-12,-0.329344,63.798478,7.177142
2020-08-13,0.301835,63.991044,7.373924
2020-08-14,-0.661641,63.567653,6.405412
2020-08-17,-0.888471,63.002873,5.113738
2020-08-18,0.308638,63.197324,4.670526
2020-08-19,0.232233,63.344089,5.165158
2020-08-20,0.014103,63.353023,4.969702
2020-08-21,-0.074905,63.305568,5.346097
2020-08-24,0.007649,63.310411,5.296900
2020-08-25,-0.373979,63.073643,5.272681
2020-08-26,-0.495331,62.761219,4.341288
2020-08-27,-0.208521,62.630349,4.126129
2020-08-28,-0.110480,62.561155,3.993652
2020-08-31,-2.182026,61.196055,1.406324
2020-09-01,-0.158754,61.098903,1.327215
2020-09-02,0.086076,61.151495,1.258299
2020-09-03,-0.073713,61.106418,1.038677
2020-09-04,0.425224,61.366257,1.523528
2020-09-07,0.430363,61.630355,2.114618
2020-09-08,-0.386873,61.391923,0.881775
2020-09-09,0.093408,61.449268,1.189727
2020-09-10,-1.088924,60.780132,-0.010728
2020-09-11,0.109075,60.846428,-0.680818
2020-09-14,0.261628,61.005619,0.188526
2020-09-15,-0.170394,60.901669,-0.484258
2020-09-16,-0.044604,60.874505,-0.680006
2020-09-17,0.408189,61.122988,0.060824
2020-09-18,-0.856550,60.599439,-0.461562
2020-09-21,0.581244,60.951669,0.270402
2020-09-22,0.195419,61.070781,-0.042749
2020-09-23,0.144922,61.159285,-0.194506
2020-09-24,0.074797,61.205031,-0.023852
2020-09-25,-0.299627,61.021644,0.055456
2020-09-28,-0.659979,60.618914,-0.952268
2020-09-29,0.315724,60.810302,-0.750432
2020-09-30,0.080008,60.858955,-0.525838
2020-10-09,0.038158,60.882178,-0.688901
2020-10-12,-0.649439,60.486785,-1.240634
2020-10-13,-0.011425,60.479875,-1.572782
2020-10-14,0.045465,60.507372,-1.574193
2020-10-15,-0.308271,60.320845,-1.679829
2020-10-16,-0.220889,60.187604,-1.077466
2020-10-19,-0.092563,60.131892,-1.355098
2020-10-20,0.179311,60.239715,-1.345523
2020-10-21,-0.682048,59.828851,-1.735924
2020-10-22,-0.073297,59.784998,-1.986717
2020-10-23,0.053645,59.817070,-2.082585
2020-10-26,0.192002,59.931920,-1.280870
2020-10-27,0.046720,59.959920,-1.089224
2020-10-28,-0.711293,59.533429,-1.487974
2020-10-29,0.132768,59.612471,-1.497456
2020-10-30,-0.720666,59.182864,-2.152841
2020-11-02,-0.657277,58.793868,-3.141968
2020-11-03,-0.071602,58.751771,-2.614554
2020-11-04,-0.363486,58.538217,-3.142995
2020-11-05,-0.163620,58.442437,-3.386162
2020-11-06,-0.353867,58.235628,-3.532135
2020-11-09,-0.271077,58.077765,-3.920728
2020-11-10,-0.119614,58.008296,-4.295671
2020-11-11,-0.147995,57.922446,-4.631688
2020-11-12,0.161543,58.016016,-4.518168
2020-11-13,0.743982,58.447645,-3.989087
2020-11-16,-0.314062,58.264083,-3.921799
2020-11-17,-0.290687,58.094716,-4.063797
2020-11-18,-0.137254,58.014979,-3.936048
2020-11-19,-0.174197,57.913919,-3.975106
2020-11-20,0.136863,57.993182,-4.071021
2020-11-23,-0.606253,57.641596,-4.975224
2020-11-24,0.389000,57.865822,-4.693092
2020-11-25,0.020942,57.877941,-4.658706
2020-11-26,-0.396578,57.648410,-5.194465
2020-11-27,-0.972151,57.087980,-6.425002
2020-11-30,0.202876,57.203798,-6.137188
2020-12-01,-0.712583,56.796173,-6.669638
2020-12-02,0.243006,56.934191,-6.637680
2020-12-03,0.030138,56.951350,-6.994096
2020-12-04,0.242704,57.089573,-6.891922
2020-12-07,0.604625,57.434751,-6.246141
2020-12-08,0.270297,57.589995,-5.199522
2020-12-09,0.034195,57.609688,-5.001177
2020-12-10,0.161114,57.702505,-5.042733
2020-12-11,-0.063212,57.666030,-5.316051
2020-12-14,-2.554209,56.193119,-8.319315
2020-12-15,0.199956,56.305481,-8.105268
2020-12-16,-0.309659,56.131126,-8.457808
2020-12-17,-0.440007,55.884145,-9.104841
2020-12-18,0.059759,55.917540,-9.079022
2020-12-21,0.167229,56.011051,-8.888637
2020-12-22,0.322722,56.191811,-8.769318
2020-12-23,-0.223727,56.066095,-9.179605
2020-12-24,-0.441416,55.818610,-9.301988
2020-12-25,-0.134560,55.743501,-9.616203
2020-12-28,-0.487961,55.471494,-9.364650
2020-12-29,-0.023978,55.458193,-8.793481
2020-12-30,-0.440669,55.213805,-8.876216
2020-12-31,-0.431904,54.975335,-9.413537
2021-01-04,,,
2021-01-05,-1.153158,54.975335,-9.585448
2021-01-06,-1.067031,54.391850,-10.381447
2021-01-07,-1.634694,53.509938,-12.067193
2021-01-08,0.362129,53.704064,-11.968275
2021-01-11,-0.104226,53.648119,-12.321949
2021-01-12,-1.405690,52.899268,-13.486149
2021-01-13,0.049061,52.925228,-13.150859
2021-01-14,1.207487,53.568167,-11.400315
2021-01-15,0.053336,53.596746,-11.468452
2021-01-18,-0.044422,53.572942,-11.405405
2021-01-19,1.341323,54.296369,-10.275178
2021-01-20,-0.331586,54.116628,-11.128495
2021-01-21,-0.614442,53.785132,-11.942635
2021-01-22,-0.472764,53.531456,-12.684114
2021-01-25,-0.951101,53.024731,-13.805365
2021-01-26,0.548142,53.316180,-13.191926
2021-01-27,-0.168092,53.226635,-13.341777
2021-01-28,1.151483,53.843073,-12.295782
2021-01-29,-0.133040,53.771488,-12.841033
2021-02-01,-0.591647,53.454290,-13.800838
2021-02-02,-0.658652,53.103369,-14.338025
2021-02-03,-0.397475,52.892716,-14.848940
2021-02-04,0.035311,52.911396,-15.444453
2021-02-05,-0.961623,52.405026,-16.355346
2021-02-08,-0.745554,52.015771,-17.451127
2021-02-09,-0.398923,51.808682,-19.627565
2021-02-10,-1.116044,51.233689,-19.516969
2021-02-18,1.461759,51.988102,-18.259088
2021-02-19,0.903125,52.459746,-17.445862
2021-02-22,2.487836,53.781228,-15.454679
2021-02-23,0.000766,53.781640,-15.729793
2021-02-24,1.530384,54.611036,-13.492205
2021-02-25,-0.699339,54.230453,-14.546296
2021-02-26,1.068569,54.813050,-13.527246
2021-03-01,-0.082453,54.767873,-13.388498
2021-03-02,0.472990,55.027533,-12.833346
2021-03-03,-0.579159,54.709758,-14.543644
2021-03-04,1.634288,55.611219,-12.595940
2021-03-05,0.286454,55.770748,-11.706756
2021-03-08,1.690573,56.721608,-10.368327
2021-03-09,0.367216,56.930282,-11.092192
2021-03-10,-1.034258,56.344510,-12.648621
2021-03-11,-1.613023,55.442951,-13.631852
2021-03-12,-0.253035,55.302838,-13.924903
2021-03-15,1.522728,56.151395,-12.515963
2021-03-16,-0.235981,56.019044,-12.429483
2021-03-17,-0.077781,55.975489,-12.793927
2021-03-18,-0.481111,55.706831,-13.116567
2021-03-19,1.552009,56.578150,-10.793309
2021-03-22,0.321739,56.760477,-11.094045
2021-03-23,0.030920,56.778030,-11.622762
2021-03-24,0.455446,57.037213,-10.879959
2021-03-25,-0.127714,56.964415,-11.122088
2021-03-26,-0.946743,56.427653,-12.314428
2021-03-29,0.506454,56.714159,-12.283912
2021-03-30,-1.010937,56.143703,-13.650927
2021-03-31,0.559723,56.458833,-13.289885
2021-04-01,-0.520075,56.165967,-14.434430
2021-04-02,-0.559897,55.852374,-16.482576
2021-04-06,0.548074,56.159327,-15.236443
2021-04-07,0.569548,56.480094,-15.071623
2021-04-08,-0.298306,56.311861,-14.391258
2021-04-09,0.864135,56.800580,-12.946484
2021-04-12,0.287284,56.963994,-12.942647
2021-04-13,0.001094,56.964617,-12.662090
2021-04-14,-0.160867,56.873054,-12.522806
2021-04-15,0.343277,57.068621,-12.655936
2021-04-16,0.247459,57.210017,-12.416924
2021-04-19,-1.215966,56.518575,-13.523205
2021-04-20,0.417393,56.754973,-13.276238
2021-04-21,-0.371245,56.544664,-13.605382
2021-04-22,-0.352899,56.345470,-14.501068
2021-04-23,-0.826595,55.881640,-15.525284
2021-04-26,0.572222,56.202324,-14.465791
2021-04-27,-0.160230,56.112343,-14.609570
2021-04-28,-0.250494,55.971961,-14.750076
2021-04-29,-0.018029,55.961871,-14.967625
2021-04-30,0.256444,56.105566,-15.051954
2021-05-06,-0.161526,56.015014,-14.784609
2021-05-07,0.734924,56.428198,-14.643974
2021-05-10,0.176350,56.527797,-15.146907
2021-05-11,-0.550771,56.217314,-15.436473
2021-05-12,0.070348,56.256876,-15.455864
2021-05-13,0.333631,56.444880,-14.720535
2021-05-14,-1.033766,55.864378,-15.409906
2021-05-17,-0.962869,55.329058,-15.993067
2021-05-18,0.132681,55.402518,-15.961088
2021-05-19,0.054824,55.432900,-15.505381
2021-05-20,-0.493331,55.160106,-16.610705
2021-05-21,0.752115,55.576537,-16.112439
2021-05-24,-0.123165,55.508128,-16.078632
2021-05-25,-1.648385,54.600641,-17.610103
2021-05-26,0.281878,54.754765,-17.637033
2021-05-27,0.098279,54.808604,-17.782285
2021-05-28,0.106181,54.866831,-17.957912
2021-05-31,0.264036,55.011891,-18.006767
2021-06-01,0.103008,55.068587,-17.627780
2021-06-02,0.201508,55.179666,-17.428949
2021-06-03,0.445543,55.426063,-16.789708
2021-06-04,-0.293684,55.263525,-16.926374
2021-06-07,0.541634,55.563663,-17.066337
2021-06-08,0.508885,55.847139,-16.476180
2021-06-09,-0.203504,55.733603,-17.026105
2021-06-10,-0.064181,55.697844,-17.072434
2021-06-11,0.042860,55.721721,-16.732733
2021-06-15,0.458662,55.977883,-16.650868
2021-06-16,0.369245,56.184960,-15.931050
2021-06-17,0.183190,56.287980,-15.480112
2021-06-18,0.317263,56.466844,-15.060308
2021-06-21,0.684562,56.854721,-14.633802
2021-06-22,-0.293276,56.688224,-14.655801
2021-06-23,0.173185,56.786485,-14.106154
2021-06-24,-0.755241,56.359225,-14.708180
2021-06-25,-0.835436,55.890341,-15.851353
2021-06-28,0.003033,55.892037,-16.337563
2021-06-29,0.406861,56.119903,-15.962756
2021-06-30,-0.215940,55.998848,-16.498458
2021-07-01,-4.538429,53.514189,-20.936626
2021-07-02,1.801048,54.486737,-19.277551
2021-07-05,0.608184,54.819126,-18.175305
2021-07-06,-0.004080,54.816889,-17.697370
2021-07-07,-0.464573,54.562816,-18.408465
2021-07-08,0.604749,54.893783,-17.777128
2021-07-09,0.778157,55.322609,-16.684451
2021-07-12,-0.358369,55.124705,-17.419502
2021-07-13,0.250657,55.263052,-17.398331
2021-07-14,0.371947,55.468984,-15.976644
2021-07-15,-0.965357,54.936086,-15.888499
2021-07-16,1.062233,55.522746,-13.767041
2021-07-19,-0.535690,55.226111,-11.800651
2021-07-20,0.213854,55.344341,-11.862925
2021-07-21,0.038671,55.365747,-11.704116
2021-07-22,0.350100,55.559922,-11.750439
2021-07-23,0.684250,55.941394,-12.551909
2021-07-26,1.654824,56.874828,-11.079729
2021-07-27,1.450418,57.705762,-9.905319
2021-07-28,-1.219385,57.006379,-11.104264
2021-07-29,-0.161396,56.914447,-12.046833
2021-07-30,1.013038,57.493942,-10.902956
2021-08-02,-0.902443,56.977426,-11.217856
2021-08-03,-0.712857,56.572703,-12.127020
2021-08-04,0.117843,56.639410,-12.162307
2021-08-05,0.122792,56.709001,-12.233731
2021-08-06,0.715025,57.115938,-12.321189
2021-08-09,-0.469365,56.848484,-12.491826
2021-08-10,-0.512185,56.558059,-12.947269
2021-08-11,0.537278,56.862750,-12.069044
2021-08-12,0.892783,57.372684,-11.451391
2021-08-13,0.400884,57.603144,-11.021084
2021-08-16,-0.214380,57.479787,-11.409371
2021-08-17,0.465522,57.747991,-10.445175
2021-08-18,-0.510976,57.453665,-11.266165
2021-08-19,0.535901,57.762386,-10.736265
2021-08-20,1.362732,58.554921,-9.506785
2021-08-23,-0.119740,58.484849,-9.241353
2021-08-24,-0.513685,58.185191,-9.539734
2021-08-25,0.109346,58.248849,-9.100500
2021-08-26,1.042361,58.859188,-8.359518
2021-08-27,-0.088361,58.807203,-7.784040
2021-08-30,0.456956,59.076541,-6.434643
2021-08-31,0.442689,59.338645,-6.300117
2021-09-01,-1.353263,58.541046,-7.885344
2021-09-02,0.974128,59.114098,-6.925319
2021-09-03,0.092841,59.169005,-6.757545
2021-09-06,-0.963733,58.601513,-7.728928
2021-09-07,0.188786,58.712249,-7.165461
2021-09-08,0.783206,59.173892,-5.885692
2021-09-09,0.205589,59.295672,-5.471365
2021-09-10,-0.465756,59.020141,-5.826580
2021-09-13,0.485295,59.307259,-3.135102
2021-09-14,0.423173,59.558763,-2.553047
2021-09-15,1.046335,60.185219,-1.592752
2021-09-16,-0.172150,60.081700,-1.691161
2021-09-17,-0.896471,59.545491,-3.011954
2021-09-22,0.875995,60.069398,-2.565399
2021-09-23,-0.120829,59.996861,-2.298604
2021-09-24,-0.732700,59.558871,-3.124668
2021-09-27,-1.918154,58.427327,-3.947926
2021-09-28,0.014914,58.436041,-4.042028
2021-09-29,-0.853760,57.939261,-5.157073
2021-09-30,0.381143,58.160514,-4.605391
2021-10-08,-0.753683,57.723815,-5.314462
2021-10-11,-0.113659,57.658244,-5.835479
2021-10-12,-0.321185,57.473352,-5.296425
2021-10-13,-0.707648,57.068078,-6.583633
2021-10-14,0.480825,57.343137,-6.298038
2021-10-15,-0.526844,57.041822,-6.969697
2021-10-18,1.154836,57.704380,-5.889632
2021-10-19,-0.209215,57.583780,-5.798770
2021-10-20,0.349542,57.785411,-4.787061
2021-10-21,-0.471340,57.513687,-5.573627
2021-10-22,-0.695912,57.114831,-6.349515
2021-10-25,0.208818,57.234222,-6.178848
2021-10-26,0.348512,57.434038,-5.178778
2021-10-27,0.459187,57.698374,-4.708167
2021-10-28,-0.262656,57.547025,-5.016277
2021-10-29,-0.044393,57.521484,-4.751922
2021-11-01,0.862793,58.019923,-3.667997
2021-11-02,0.184672,58.127168,-3.390718
2021-11-03,0.587197,58.469494,-2.982671
2021-11-04,-0.243298,58.327411,-2.541584
2021-11-05,-0.092540,58.273460,-2.560800
2021-11-08,0.046624,58.300636,-2.567807
2021-11-09,0.537502,58.614847,-2.222123
2021-11-10,0.389196,58.843418,-1.879636
2021-11-11,-0.739474,58.409891,-1.905275
2021-11-12,0.679597,58.808194,-1.358359
2021-11-15,-0.003166,58.806332,-0.638250
2021-11-16,-0.463596,58.534339,-0.442398
2021-11-17,0.487978,58.820672,0.117206
2021-11-18,0.666023,59.213739,1.147377
2021-11-19,-0.272984,59.052315,1.038146
2021-11-22,0.131763,59.130176,1.524405
2021-11-23,0.089206,59.182947,1.885055
2021-11-24,-0.042915,59.157554,1.961826
2021-11-25,0.162538,59.253786,2.272470
2021-11-26,0.443985,59.517449,2.555042
2021-11-29,0.138781,59.600105,1.952594
2021-11-30,0.436067,59.860569,2.703218
2021-12-01,0.065696,59.899908,3.060026
2021-12-02,-0.568110,59.560575,2.629263
2021-12-03,-0.223784,59.427437,2.579828
2021-12-06,-0.149389,59.338726,2.293669
2021-12-07,-0.685769,58.933191,2.215999
2021-12-08,-0.378704,58.710431,1.449050
2021-12-09,-0.960913,58.148977,0.467196
2021-12-10,0.340345,58.347221,1.204907
2021-12-13,-0.087079,58.296435,2.094736
2021-12-14,0.344292,58.497491,2.236357
2021-12-15,0.513752,58.798796,3.465244
2021-12-16,-0.029832,58.781258,3.192701
2021-12-17,0.546091,59.103136,3.708658
2021-12-20,0.279260,59.268417,3.745508
2021-12-21,0.035859,59.289674,3.178562
2021-12-22,0.340183,59.491711,3.248814
2021-12-23,-0.363832,59.275655,2.850793
2021-12-24,-0.288661,59.104796,2.401148
2021-12-27,-0.034223,59.084571,2.430157
2021-12-28,-0.184984,58.975375,4.832568
2021-12-29,0.963855,59.546561,5.596666
2021-12-30,-0.223583,59.413574,5.683223
2021-12-31,0.150567,59.503098,6.274767
2022-01-04,-6.500940,55.757893,-0.285912
2022-01-05,-0.039831,55.735689,-0.492834
2022-01-06,0.946988,56.266006,0.131952
2022-01-07,-0.514284,55.977382,-0.158355
2022-01-10,-0.011807,55.970773,0.272231
2022-01-11,0.331301,56.156512,0.738182
2022-01-12,-0.318247,55.978079,0.909090
2022-01-13,0.506210,56.262164,1.439281
2022-01-14,0.553178,56.574257,2.434104
2022-01-17,-0.020143,56.562862,2.846799
2022-01-18,-0.716504,56.159035,2.130295
2022-01-19,-0.303351,55.988934,2.893975
2022-01-20,-1.283773,55.274757,3.244895
2022-01-21,-0.012257,55.267982,2.870509
2022-01-24,-0.116643,55.203554,2.858092
2022-01-25,-0.102916,55.146769,4.160866
2022-01-26,-0.277156,54.994138,3.834649
2022-01-27,0.304816,55.162025,2.931977
2022-01-28,0.778810,55.593310,3.657452
2022-02-07,-0.575910,55.274063,3.125964
2022-02-08,0.950711,55.802065,2.735352
2022-02-09,0.043064,55.826101,3.110002
2022-02-10,0.124629,55.895720,3.849073
2022-02-11,-0.136189,55.819648,4.185648
2022-02-14,0.390839,56.038240,5.527588
2022-02-15,-0.584410,55.711702,4.395036
2022-02-16,-0.158248,55.623609,4.404880
2022-02-17,-0.229103,55.496319,3.024295
2022-02-18,0.061377,55.530392,3.218711
2022-02-21,0.616631,55.873867,4.426989
2022-02-22,0.320029,56.052966,5.405669
2022-02-23,-0.131647,55.979223,5.671497
2022-02-24,0.465455,56.240388,6.101640
2022-02-25,-0.341800,56.048486,6.721463
2022-02-28,0.072516,56.089145,7.539533
2022-03-01,-0.444020,55.840650,7.494435
2022-03-02,0.789899,56.283481,9.400378
2022-03-03,0.323109,56.465632,8.261728
2022-03-04,0.389233,56.685843,7.747836
2022-03-07,1.376119,57.471299,6.636119
2022-03-08,-0.015514,57.462384,6.619840
2022-03-09,-0.090063,57.410655,4.999392
2022-03-10,-0.277436,57.251598,5.421295
2022-03-11,0.088939,57.302539,4.441664
2022-03-14,1.023839,57.892239,5.547956
2022-03-15,0.716438,58.308490,5.791404
2022-03-16,-1.651649,57.353348,4.718914
2022-03-17,-0.554819,57.036022,2.529806
2022-03-18,-0.750620,56.609500,1.492732
2022-03-21,0.577597,56.937422,0.379756
2022-03-22,-0.127260,56.865009,-0.114720
2022-03-23,0.062001,56.900277,0.981539
2022-03-24,-0.201396,56.785797,2.393166
2022-03-25,0.905896,57.302555,3.552097
2022-03-28,0.473460,57.574503,2.502829
2022-03-29,0.282448,57.737351,3.021259
2022-03-30,-1.315799,56.982620,1.783241
2022-03-31,0.397647,57.209660,2.661999
2022-04-01,-0.666861,56.829420,0.443129
2022-04-06,0.410487,57.063177,0.531877
2022-04-07,-0.013101,57.055702,0.487856
2022-04-08,-0.783544,56.610392,-0.751133
2022-04-11,0.900205,57.122303,0.276786
2022-04-12,-0.596617,56.782516,0.626912
2022-04-13,0.164506,56.876004,0.284963
2022-04-14,-0.370395,56.665727,0.925505
2022-04-15,-0.512047,56.376314,-0.146265
2022-04-18,0.905560,56.889154,1.279370
2022-04-19,0.683389,57.279259,2.522656
2022-04-20,0.519671,57.577698,2.494253
2022-04-21,-0.160959,57.485096,1.763746
2022-04-22,-0.652100,57.111455,1.409952
2022-04-25,0.109771,57.174181,0.655588
2022-04-26,-0.158048,57.083890,0.210256
2022-04-27,-0.451601,56.826680,-0.242439
2022-04-28,-0.397353,56.601326,-0.478925
2022-04-29,-0.142519,56.520715,-0.964721
2022-05-05,2.857077,58.158846,1.644897
2022-05-06,1.087110,58.794545,3.947974
2022-05-09,1.016624,59.395313,4.547204
2022-05-10,-0.154777,59.303454,4.763672
2022-05-11,-0.913284,58.764311,4.203288
2022-05-12,0.567759,59.098900,5.597642
2022-05-13,-0.198408,58.981759,4.827012
2022-05-16,0.584175,59.327325,5.571417
2022-05-17,-0.850511,58.824879,4.971401
2022-05-18,0.161197,58.919779,5.150626
2022-05-19,0.194656,59.034582,5.088838
2022-05-20,-0.773288,58.579835,4.477076
2022-05-23,0.904902,59.112330,4.647053
2022-05-24,0.054257,59.144412,4.524961
2022-05-25,0.431322,59.400066,5.507054
2022-05-26,0.195068,59.516050,5.631774
2022-05-27,-0.384295,59.287771,4.913848
2022-05-30,-0.325108,59.095335,5.622506
2022-05-31,-0.461644,58.823154,6.123732
2022-06-01,0.314637,59.008525,6.305688
2022-06-02,0.063376,59.045934,6.314240
2022-06-06,-0.152291,58.956080,6.655279
2022-06-07,-0.660941,58.567700,5.242223
2022-06-08,-0.484680,58.284521,4.880708
2022-06-09,-0.005282,58.281442,6.523811
