date,hf_mom_pct,hf_growth_factor,hf_yoy
2021-08-25,0.293324,144.373511,32.573317
2021-08-26,-0.336100,143.889087,32.090162
2021-08-27,0.945123,145.255462,31.466640
2021-08-31,0.933121,146.617215,33.127826
2021-09-01,-1.889183,143.873347,32.525304
2021-09-02,0.598886,144.737570,32.905544
2021-09-03,0.749602,145.826602,32.866279
2021-09-06,-0.302992,145.385428,33.428222
2021-09-07,-0.922061,144.051048,31.692239
2021-09-08,-1.032553,142.571297,30.630179
2021-09-09,1.055563,144.084198,30.220629
2021-09-10,1.885938,146.827322,31.775774
2021-09-13,-1.082185,145.246945,30.636497
2021-09-14,-0.739528,144.176765,29.283220
2021-09-15,1.394634,146.201590,28.834169
2021-09-16,-2.255015,142.941617,25.893658
2021-09-17,-0.783666,141.825809,24.155429
2021-09-23,0.404636,142.400850,22.501523
2021-09-24,0.677505,143.368898,24.918173
2021-09-27,-0.177205,143.115066,24.294324
2021-09-28,-0.873726,141.870080,23.630086
2021-09-29,-0.733809,140.832835,22.729080
2021-09-30,-1.677384,138.490230,20.718025
2021-10-08,3.530854,143.467470,23.656855
2021-10-11,1.499705,145.635273,25.311100
2021-10-12,-0.926460,144.292251,23.307133
2021-10-15,5.799751,152.908281,29.006717
2021-10-18,-0.080462,152.785297,29.427328
2021-10-19,-0.521731,151.990245,28.206919
2021-10-20,0.867313,153.314210,29.167642
2021-10-21,-3.329796,148.293218,25.174384
2021-10-22,-0.447784,147.630669,24.228552
2021-10-25,0.602948,148.523494,24.876724
2021-10-26,-0.910380,147.177502,23.620067
2021-10-27,-1.135973,145.515066,23.562785
2021-10-28,0.712846,146.556070,22.556662
2021-10-29,-0.262078,146.172482,21.868380
2021-11-01,-0.346170,145.667351,20.997118
2021-11-02,-0.518669,144.913775,19.631887
2021-11-03,-0.285365,144.500832,17.733970
2021-11-04,0.037171,144.554554,16.201163
2021-11-05,0.597357,145.420646,17.222150
2021-11-08,1.734406,147.964830,20.605750
2021-11-09,-1.042427,146.430417,19.246863
2021-11-10,-0.932142,145.071819,17.909290
2021-11-11,1.152998,146.754175,18.742805
2021-11-12,0.783895,147.909094,18.361610
2021-11-15,-0.186086,147.634111,19.101191
2021-11-16,-1.000169,146.164880,18.142566
2021-11-17,-1.194252,144.429685,18.317627
2021-11-18,1.071424,145.985458,19.038959
2021-11-19,1.074698,147.562822,19.511251
2021-11-22,-0.164942,147.319630,19.474004
2021-11-23,0.746542,148.423549,20.870592
2021-11-24,1.266554,150.315368,23.635997
2021-11-25,-0.434940,149.663006,22.194006
2021-11-26,-2.190918,146.419672,21.331168
2021-11-29,1.549808,148.706571,22.412155
2021-11-30,-1.125619,147.042087,21.522019
2021-12-01,-0.143548,146.831162,24.533549
2021-12-02,0.713158,147.882043,22.962641
2021-12-03,-0.459420,147.204202,22.460094
2021-12-06,1.317702,149.156751,23.202485
2021-12-07,-0.373342,148.600924,24.482010
2021-12-08,0.909995,149.959356,23.897416
2021-12-09,-1.226937,148.130690,21.548528
2021-12-10,-1.770262,145.531463,18.551487
2021-12-13,0.262140,145.913460,17.312166
2021-12-14,-0.517901,145.159725,17.647930
2021-12-15,-0.898952,143.860657,18.130806
2021-12-16,1.672676,146.287216,19.038694
2021-12-17,-0.111796,146.123765,18.405352
2021-12-20,-0.344354,145.621447,17.332557
2021-12-21,1.236163,147.432737,18.774479
2021-12-22,0.443183,148.087584,18.635058
2021-12-23,-0.001409,148.085496,18.781919
2021-12-24,-0.195441,147.796359,18.830280
2021-12-29,0.874598,149.094653,19.951486
2021-12-30,-0.166183,148.847089,20.822169
2021-12-31,1.088396,150.475983,19.790672
2022-01-04,0.262168,150.871001,19.753579
2022-01-05,-0.830934,149.622557,20.044498
2022-01-06,-1.189728,147.853003,18.054293
2022-01-07,0.781822,149.013481,20.277641
2022-01-10,-1.096850,147.387957,18.444496
2022-01-11,1.369886,149.420896,19.185707
2022-01-12,1.662560,151.925874,21.355492
2022-01-13,-0.244972,151.554154,20.745493
2022-01-14,-1.580824,149.177187,18.851607
2022-01-17,0.252446,149.554255,18.480282
2022-01-18,-0.774248,148.400805,19.660121
2022-01-19,0.944090,149.808477,19.536969
2022-01-20,1.594912,152.216945,23.056852
2022-01-21,-0.887461,150.872055,22.165048
2022-01-24,-2.215521,147.566209,20.137387
2022-01-25,1.032507,149.097734,20.900138
2022-01-26,0.693357,150.135106,21.566072
2022-01-27,-1.097133,148.496927,19.603283
2022-01-28,-1.674524,146.031014,22.396543
2022-02-07,2.886277,150.307290,22.721119
2022-02-08,-0.405497,149.699032,22.675373
2022-02-09,1.926004,152.610186,24.402485
2022-02-10,0.569229,153.481365,23.418083
2022-02-11,-2.727190,149.352198,20.475044
2022-02-14,-0.075774,149.239070,19.143063
2022-02-15,0.808572,150.450667,20.316779
2022-02-16,-0.171495,150.192873,20.541284
2022-02-17,-0.214552,149.870976,20.078376
2022-02-18,0.399437,150.470813,19.892638
2022-02-21,-0.256563,150.085256,20.319468
2022-02-22,-0.099860,149.935456,20.011851
2022-02-23,-0.683695,148.913851,17.768607
2022-02-24,0.002322,148.917309,16.399784
2022-02-25,0.228159,149.257465,17.490755
2022-02-28,0.198502,149.554039,17.829888
2022-03-01,1.614477,151.988150,20.308789
2022-03-02,1.951400,154.983175,22.146676
2022-03-03,1.174831,156.814702,23.737220
2022-03-04,1.585133,159.320229,25.276196
2022-03-07,-1.889308,156.338436,23.840738
2022-03-08,-0.019732,156.307591,23.169486
2022-03-09,-2.729333,152.099129,20.304861
2022-03-10,1.130609,153.828534,20.734531
2022-03-11,-0.460314,153.122066,19.824055
2022-03-14,-1.659304,150.602268,17.441885
2022-03-15,0.599598,151.507990,18.367426
2022-03-16,1.798419,154.257388,20.245491
2022-03-17,0.723766,155.377901,21.712480
2022-03-18,0.500215,156.157071,21.705059
2022-03-21,-0.666392,155.119912,20.080046
2022-03-22,-0.051444,155.040133,18.938316
2022-03-23,1.269186,157.020422,20.297036
2022-03-24,-0.620575,156.049010,19.770598
2022-03-25,0.066339,156.152566,19.696872
2022-03-28,0.770711,157.360701,18.629563
2022-03-29,0.194349,157.666828,19.351550
2022-03-30,-0.092684,157.520764,18.031025
2022-03-31,-0.160218,157.268589,17.555138
2022-04-01,-0.985068,155.726993,15.469059
2022-04-06,0.422979,156.387080,14.941056
2022-04-07,0.149552,156.621136,14.254320
2022-04-08,0.705023,157.729253,13.580875
2022-04-11,-1.053175,156.076805,12.836377
2022-04-12,1.022865,157.681452,13.957196
2022-04-13,0.104846,157.846861,13.468504
2022-04-14,0.470491,158.591266,14.293989
2022-04-19,0.899114,160.023612,15.358190
2022-04-20,-1.113890,158.251016,14.400850
2022-04-21,-0.196966,157.939623,12.609347
2022-04-22,-2.618063,153.858323,10.939935
2022-04-25,-1.790046,151.128691,8.910551
2022-04-26,-0.778641,149.956510,7.737755
2022-04-27,0.218403,150.284377,8.205631
2022-04-28,-0.440478,149.623863,6.530102
2022-04-29,-0.443044,148.962430,5.498880
2022-05-05,-2.610683,145.123818,3.983298
2022-05-06,-0.349215,144.617908,4.829834
2022-05-10,-1.646952,142.255627,2.076456
2022-05-11,0.012608,142.273563,2.327784
2022-05-12,-2.514031,138.741348,-0.285961
2022-05-13,1.212396,140.433681,1.251107
2022-05-16,1.287395,142.253304,2.421631
2022-05-17,-0.357524,141.745622,2.186056
2022-05-18,-0.647728,140.830464,2.388916
2022-05-19,2.317057,144.131684,4.705974
2022-05-20,-0.047168,144.063715,2.941329
2022-05-23,0.361495,144.585441,4.304927
2022-05-24,0.113561,144.749727,3.781278
2022-05-25,-0.070441,144.647800,3.989651
2022-05-26,0.365571,145.177558,3.106524
2022-05-27,0.656257,146.133429,3.851173
2022-05-30,1.258364,147.983939,4.074160
2022-05-31,-0.660657,147.009494,1.501232
2022-06-01,1.126111,148.674341,1.686565
2022-06-06,1.315601,150.643224,3.322584
2022-06-07,-0.383381,150.066793,3.082085
2022-06-08,0.211915,150.385144,3.760696
2022-06-09,-0.234728,150.032561,1.027419
2022-06-10,-1.754355,147.423411,-2.902432
2022-06-13,-0.577721,146.574171,-3.559302
2022-06-14,-1.292058,144.692530,-5.859291
2022-06-15,0.066840,144.789275,-5.134425
2022-06-16,-0.603547,143.918035,-4.906561
2022-06-17,-1.218064,142.175654,-5.544699
2022-06-20,0.002797,142.179631,-6.581692
2022-06-21,-0.131576,141.992679,-6.933034
2022-06-22,-1.238717,140.244641,-5.175082
2022-06-23,-3.315563,135.670983,-7.381366
2022-06-24,0.682777,136.600482,-7.337645
2022-06-27,-0.496108,135.924475,-7.523590
2022-06-28,-0.282191,135.541449,-7.806810
2022-06-29,0.207488,135.822973,-9.969724
2022-06-30,-1.347664,134.004814,-11.396332
2022-07-04,-2.759494,130.357514,-14.084460
2022-07-05,-3.572173,125.783107,-16.604336
2022-07-06,0.106322,125.916913,-14.441293
2022-07-07,2.644105,129.290695,-12.708596
2022-07-08,-0.829378,128.222821,-13.901709
2022-07-11,-1.840344,125.884661,-16.175284
2022-07-12,-3.358301,121.727274,-19.356064
2022-07-13,1.586247,123.673565,-17.110139
2022-07-14,-3.389117,119.552354,-21.283818
2022-07-15,0.428788,120.066081,-17.537034
2022-07-18,2.449964,123.043987,-15.751489
2022-07-19,-0.856153,121.995039,-12.771106
2022-07-20,0.270874,122.325940,-12.158197
2022-07-21,-0.473813,121.747714,-12.617997
2022-07-22,1.178514,123.191016,-12.547111
2022-07-25,0.678625,124.029864,-13.715423
2022-07-26,0.961427,125.228071,-12.429206
2022-07-27,1.064550,126.568308,-10.990854
2022-07-28,1.025304,127.872694,-9.354645
2022-07-29,1.356306,129.618853,-7.638509
2022-08-01,-1.111015,128.186738,-9.108513
2022-08-02,-0.303549,127.798219,-9.598818
2022-08-03,-0.269871,127.453794,-11.140172
2022-08-04,0.580925,128.196360,-8.862926
2022-08-05,1.144164,129.671559,-8.849584
2022-08-08,0.649985,130.517150,-7.456285
2022-08-09,0.596891,131.298524,-8.078287
2022-08-10,1.245446,132.944002,-6.670802
2022-08-11,0.851006,134.080191,-5.323581
2022-08-12,-0.320273,133.651456,-5.265605
2022-08-15,-0.794725,132.593504,-6.993564
2022-08-16,-0.199498,132.329246,-7.439837
2022-08-17,-1.143832,130.824245,-6.528325
2022-08-18,1.054278,132.210793,-6.770050
2022-08-19,0.914269,133.425097,-5.919702
2022-08-22,-0.525416,132.725899,-7.339298
2022-08-23,0.441881,133.313687,-8.112101
2022-08-24,-1.155431,131.782203,-11.141594
2022-08-25,1.161351,133.321579,-9.379593
2022-08-26,-0.144752,133.128733,-8.840215
2022-08-30,-2.630060,129.673011,-12.945341
2022-08-31,-0.588926,128.911577,-12.464951
2022-09-01,-2.095717,126.238067,-13.782404
2022-09-02,0.413971,126.761740,-13.011683
2022-09-05,0.993861,128.027857,-10.979750
2022-09-06,-0.239675,127.721374,-11.389655
2022-09-07,-0.661195,126.879672,-12.209273
2022-09-08,2.360909,129.910826,-9.044019
2022-09-09,0.303568,130.305793,-10.055167
2022-09-13,-0.313659,129.897718,-10.502800
2022-09-14,-0.563311,129.168048,-10.896987
2022-09-15,-0.770619,128.176480,-12.009890
2022-09-16,0.928728,129.372436,-10.567868
2022-09-19,-0.731242,128.429861,-9.641525
2022-09-20,-0.358312,127.970505,-8.624614
2022-09-21,-0.996130,126.702080,-8.115393
2022-09-22,0.402195,127.212696,-9.052146
2022-09-23,-2.411081,124.182175,-13.131258
2022-09-26,-1.491459,122.343792,-16.263547
2022-09-27,-0.273763,122.009319,-16.830634
2022-09-28,2.010265,124.486849,-14.484270
2022-09-29,0.368014,124.945822,-15.061378
2022-09-30,-0.233925,124.653884,-16.228424
2022-10-10,0.799368,125.654321,-13.539873
2022-10-11,0.196964,125.902059,-13.941795
2022-10-12,-0.786310,124.915960,-15.477707
2022-10-13,0.683314,125.772452,-14.491401
2022-10-14,-1.121667,124.369586,-14.691007
2022-10-17,0.235059,124.662272,-13.423394
2022-10-18,-1.223352,123.146504,-15.702310
2022-10-19,-0.543297,122.479267,-18.131545
2022-10-20,1.825727,124.735942,-15.223632
2022-10-21,1.020926,126.015927,-13.463178
2022-10-24,-0.447384,125.453412,-15.305195
2022-10-25,-0.523745,124.798073,-13.573926
2022-10-26,2.722357,128.242189,-10.067903
2022-10-27,-0.226468,127.952090,-10.699007
2022-10-28,-1.768127,125.709618,-13.144639
2022-10-31,-1.043779,124.404311,-14.011213
2022-11-01,2.218932,127.195612,-10.918555
2022-11-02,-0.213202,126.924717,-10.397948
2022-11-03,-0.457066,126.345911,-9.177631
2022-11-04,6.112556,134.309795,-6.595928
2022-11-07,-2.065354,131.564273,-10.160987
2022-11-08,1.198820,133.150984,-8.035706
2022-11-09,0.530587,133.859343,-13.304871
2022-11-10,1.270765,135.571235,-11.953643
2022-11-11,3.264583,140.070106,-8.167329
2022-11-14,-1.566940,137.892397,-10.601583
2022-11-15,-0.253371,137.543459,-7.525158
2022-11-16,-0.817713,136.423335,-7.895086
2022-11-17,-1.466865,134.436794,-9.964900
2022-11-18,-0.696401,133.503828,-9.750920
2022-11-21,-1.351778,131.711296,-9.966726
2022-11-22,1.573760,133.800512,-9.105811
2022-11-23,0.434761,134.383490,-8.408973
2022-11-24,0.207367,134.662446,-7.855436
2022-11-25,-0.459823,134.044659,-7.796589
2022-11-28,0.480504,134.690298,-7.030721
2022-11-29,1.184728,136.295502,-5.883163
2022-11-30,2.195334,139.320730,-4.285187
2022-12-01,0.170912,139.559050,-5.848681
2022-12-02,1.112766,141.120688,-3.693487
2022-12-05,-1.282373,139.322549,-4.043719
2022-12-06,0.245908,139.665576,-4.950808
2022-12-07,0.923171,140.960898,-4.811533
2022-12-08,0.179809,141.214585,-4.445638
2022-12-09,-0.367689,140.696308,-3.813158
2022-12-12,-2.025411,137.875294,-4.644317
2022-12-13,0.621155,138.734378,-5.094586
2022-12-14,0.515175,139.450947,-5.654109
2022-12-15,-2.027391,136.652198,-7.516558
2022-12-16,0.049856,136.720344,-8.213245
2022-12-19,0.137662,136.908685,-9.342137
2022-12-20,0.911880,138.162837,-7.995318
2022-12-21,0.387296,138.698973,-5.417104
2022-12-22,-1.179406,137.072757,-8.146318
2022-12-23,0.758675,138.116649,-6.262024
2022-12-28,-0.117963,137.953819,-6.236438
2022-12-29,0.260136,138.313154,-6.689461
2022-12-30,-1.545698,136.191688,-7.775739
2023-01-03,-0.217590,135.895671,-9.311031
2023-01-04,-0.622017,135.053000,-9.559706
2023-01-05,2.317712,138.219695,-8.151988
2023-01-06,1.440200,140.224739,-5.484851
2023-01-09,1.739820,142.685744,-1.974769
2023-01-10,1.482361,144.816616,-0.754548
2023-01-11,1.880222,147.565249,1.643575
2023-01-12,-0.204780,147.263375,2.337748
2023-01-13,1.211390,149.058157,1.876462
2023-01-16,-1.395417,146.992620,0.592841
2023-01-17,1.786414,149.642111,2.723609
2023-01-18,-0.222611,149.309362,1.264836
2023-01-19,0.288789,149.741174,1.110442
2023-01-20,0.348045,150.263248,1.459896
2023-01-30,-0.658239,149.277405,0.997098
2023-01-31,1.304614,151.237658,1.427114
2023-02-01,-1.859183,148.451850,-0.265886
2023-02-02,-0.258735,148.068250,-1.613018
2023-02-03,-0.886338,146.761663,-2.761524
2023-02-06,0.451373,147.425603,-1.479218
2023-02-07,0.094562,147.565077,-0.194928
2023-02-08,-0.446663,146.907429,-1.423413
2023-02-09,-0.062412,146.815769,-0.388974
2023-02-10,-1.034735,145.304447,-2.793596
2023-02-13,0.637281,146.233401,-3.818875
2023-02-14,0.469060,146.920934,-3.104843
2023-02-15,-1.232938,145.120612,-2.756957
2023-02-16,1.577605,147.428196,-1.431798
2023-02-17,0.009408,147.442068,-0.648142
2023-02-20,0.183166,147.712379,-1.409066
2023-02-21,0.381785,148.277402,-2.622192
2023-02-22,-0.664519,147.295336,-2.399250
2023-02-23,-2.068563,144.279737,-2.252292
2023-02-24,-1.595463,141.996074,-4.880262
2023-02-27,1.146941,143.634061,-4.426678
2023-02-28,1.533273,145.853334,-1.796271
2023-03-01,1.142179,147.528791,1.020432
2023-03-02,-1.728268,145.001005,-3.594112
2023-03-03,-0.116107,144.832746,-3.304723
2023-03-06,0.476190,145.524069,-4.754537
2023-03-07,-1.521873,143.326144,-6.845640
2023-03-08,0.493027,144.034526,-3.625423
2023-03-09,-0.417617,143.434267,-3.967266
2023-03-10,-0.659975,142.490753,-5.435813
2023-03-13,1.258291,144.295029,-4.006027
2023-03-14,-1.229567,142.531687,-5.021043
2023-03-15,-2.255064,139.353476,-7.675543
2023-03-16,0.159915,139.576502,-7.259066
2023-03-17,0.606161,140.425129,-6.553045
2023-03-20,0.777265,141.520857,-5.092086
2023-03-21,0.640576,142.430316,-4.453831
2023-03-22,1.033290,143.909663,-3.648701
2023-03-23,0.579993,144.746755,-3.267210
2023-03-24,-0.281050,144.340515,-5.162736
2023-03-27,0.499035,145.062625,-6.615101
2023-03-28,-0.208624,144.760304,-7.998557
2023-03-29,0.195805,145.044030,-9.387885
2023-03-30,0.042585,145.105810,-7.455992
2023-03-31,-0.119701,144.932221,-7.555961
2023-04-03,-0.788961,143.793260,-5.615589
2023-04-04,-1.203036,142.073739,-7.949235
2023-04-06,1.268898,143.887996,-6.220023
2023-04-11,0.187836,144.158524,-4.372882
2023-04-12,0.460737,144.824248,-4.511743
2023-04-13,0.957481,146.217572,-5.352682
2023-04-14,-0.252707,145.848537,-6.329155
2023-04-17,-0.622070,144.944073,-7.451440
2023-04-18,0.053387,145.021475,-6.731661
2023-04-19,-0.111842,144.859370,-6.792060
2023-04-20,-0.901423,143.559442,-8.962669
2023-04-21,-0.838836,142.360251,-9.180930
2023-04-24,-0.407747,141.780963,-9.655016
2023-04-25,-2.080803,138.861262,-12.506530
2023-04-26,0.124485,139.034231,-12.576395
2023-04-27,0.508110,139.742476,-11.975601
2023-04-28,0.281395,140.136257,-11.533989
2023-05-04,-0.527887,139.398445,-11.076809
2023-05-05,0.434063,140.004836,-11.065725
2023-05-09,0.358361,140.507459,-10.856916
2023-05-10,-1.218798,138.805351,-12.780737
2023-05-11,-3.014272,134.683810,-14.741834
2023-05-12,0.742692,135.687820,-15.022006
2023-05-15,0.528788,136.407221,-14.598064
2023-05-16,-2.082921,133.595353,-17.151476
2023-05-17,1.771261,135.982756,-16.279329
2023-05-18,-1.480377,133.984527,-16.645816
2023-05-19,1.004840,135.337643,-15.444011
2023-05-22,-0.906089,134.116903,-13.732037
2023-05-23,-0.479951,133.474750,-12.421941
2023-05-24,-1.434654,131.573519,-13.077954
2023-05-25,0.992048,132.885287,-12.304309
2023-05-30,1.524342,134.926431,-10.339489
2023-05-31,0.139807,135.115200,-9.756638
2023-06-01,1.447215,137.084826,-5.698740
2023-06-02,0.249011,137.426607,-5.100514
2023-06-05,0.749267,138.460166,-2.704295
2023-06-06,-0.035435,138.411112,-2.752338
2023-06-07,-0.266557,138.042659,-0.504863
2023-06-08,0.378543,138.566200,-1.338716
2023-06-09,-0.660905,137.653429,-3.287016
2023-06-12,-0.228788,137.338854,-3.158280
2023-06-13,1.313606,139.154848,-1.196946
2023-06-14,0.915496,140.434653,-2.598507
2023-06-15,0.401802,141.000058,-2.149537
2023-06-16,0.576452,141.815203,-1.934580
2023-06-19,-0.269349,141.433738,-2.317490
2023-06-20,0.573620,142.247363,-1.673429
2023-06-21,0.263283,142.622370,-1.775717
2023-06-26,-1.579123,140.387876,-4.011097
2023-06-27,-0.325775,139.931271,-5.595236
2023-06-28,-0.505546,139.225640,-5.440125
2023-06-29,-0.725449,138.219283,-7.291685
2023-06-30,1.443445,140.228872,-7.163840
2023-07-03,0.559860,141.016158,-6.220600
2023-07-04,-0.243684,140.672943,-6.676198
2023-07-05,-1.081102,139.160317,-7.522572
2023-07-06,-0.291528,138.755216,-6.059745
2023-07-07,0.938738,140.063897,-4.543286
2023-07-10,-0.120307,139.895492,-3.371535
2023-07-11,-0.865624,138.689749,-4.303999
2023-07-12,1.805391,141.216380,-1.895062
2023-07-13,1.714049,143.657760,1.037051
2023-07-14,-0.349867,143.156027,0.684387
2023-07-18,-1.709932,140.728966,-0.893969
2023-07-19,-0.431183,140.123473,-0.086435
2023-07-20,0.164442,140.354084,3.393569
2023-07-21,0.158722,140.577033,2.869514
2023-07-24,1.057970,142.072192,4.423592
2023-07-25,1.334088,143.980258,6.039871
2023-07-26,-0.375996,143.439915,5.456387
2023-07-27,-0.990697,142.025877,5.813355
2023-07-28,1.296298,143.878939,9.869147
2023-07-31,1.618785,146.226983,15.060104
2023-08-01,-1.728259,143.721515,13.225523
2023-08-02,-1.246147,141.941646,9.335271
2023-08-03,1.519454,144.114853,11.684103
2023-08-04,-0.875485,142.858656,12.648963
2023-08-07,-0.640773,141.946183,15.366491
2023-08-08,-1.066856,140.439871,12.713388
2023-08-09,0.254993,140.798440,16.357498
2023-08-10,-0.550195,140.025902,15.378516
2023-08-11,-0.133289,139.839387,12.795262
2023-08-14,-0.096460,139.704562,13.554954
2023-08-15,-1.009214,138.301734,12.274866
2023-08-16,-0.053293,138.228048,12.695386
2023-08-17,0.225475,138.540070,11.742347
2023-08-18,0.361475,139.041764,11.425197
2023-08-21,0.048151,139.108730,10.511921
2023-08-22,0.697251,140.082057,10.144622
2023-08-23,0.094052,140.213869,9.213370
2023-08-24,-1.205316,138.533993,6.651749
2023-08-25,0.190269,138.797831,7.953033
2023-08-29,0.575269,139.598593,8.831850
2023-08-30,-0.000813,139.597458,9.100908
2023-08-31,-0.130063,139.416012,8.389920
2023-09-04,0.151511,139.627402,7.397267
2023-09-05,-0.041119,139.570000,6.706163
2023-09-06,-1.230399,137.863255,4.878874
2023-09-07,-0.081295,137.751225,3.552133
2023-09-11,1.114998,139.295742,3.816125
2023-09-12,-0.190730,139.030317,3.945668
2023-09-13,-0.058025,138.949669,4.682369
2023-09-14,0.423799,139.539785,5.305665
2023-09-15,-0.088993,139.415660,6.360505
2023-09-18,-0.516546,138.697371,4.789681
2023-09-19,-0.620910,137.838853,3.254502
2023-09-20,0.122980,138.008471,3.902898
2023-09-21,-0.850549,136.839620,2.610468
2023-09-22,0.096727,136.972045,3.862627
2023-09-25,-0.420436,136.397374,2.280840
2023-09-26,0.031662,136.440567,2.457254
2023-09-27,0.073562,136.540973,5.160876
2023-09-28,1.006324,137.921955,6.756127
2023-10-09,-2.025818,135.156018,6.826026
2023-10-10,-0.633623,134.302346,5.778432
2023-10-11,0.473734,134.940092,5.258305
2023-10-12,-0.644382,134.073358,4.853597
2023-10-13,0.048053,134.137799,5.562845
2023-10-16,0.238942,134.458694,3.440878
2023-10-17,0.137859,134.644186,3.275169
2023-10-18,0.561265,135.402021,4.150093
2023-10-19,0.190881,135.660724,4.904284
2023-10-20,-0.757354,134.637172,4.917549
2023-10-24,1.362736,136.484480,5.351557
2023-10-25,-1.138796,134.939017,4.944002
2023-10-26,0.156422,135.150257,5.458736
2023-10-27,1.199560,136.781228,7.654427
2023-10-30,0.479585,137.438786,7.731817
2023-10-31,-0.157612,137.222337,9.985286
2023-11-01,-0.302194,136.808285,11.174552
2023-11-02,1.180866,138.433384,12.629180
2023-11-03,-0.358458,137.938046,10.260456
2023-11-06,0.830821,139.088839,10.723264
2023-11-07,-0.651634,138.185436,10.305555
2023-11-08,-0.610460,137.344438,8.895726
2023-11-09,0.107746,137.492501,8.806508
2023-11-10,-0.742098,136.475948,8.850720
2023-11-13,1.589751,138.662914,9.757157
2023-11-14,0.419060,139.245214,11.297884
2023-11-15,0.786091,140.344121,11.848916
2023-11-16,-0.241768,140.005224,12.830500
2023-11-17,1.024094,141.446375,14.397890
2023-11-20,1.403002,143.444857,13.975165
2023-11-21,0.118209,143.614522,13.072447
2023-11-22,-0.806644,142.460724,12.713187
2023-11-23,0.295390,142.882161,13.532323
2023-11-24,0.651309,143.815802,11.461275
2023-11-27,-0.646656,142.888809,11.041087
2023-11-28,0.740453,143.950761,13.549667
2023-11-29,0.071574,144.053829,14.665020
2023-11-30,0.492568,144.765142,12.938656
2023-12-01,1.424537,146.842133,14.576395
2023-12-04,-1.762062,144.277346,13.271399
2023-12-05,-1.394546,142.279297,5.764297
2023-12-06,-0.770776,141.186858,7.058875
2023-12-07,0.773008,142.282473,6.633063
2023-12-08,0.707983,143.293384,6.810460
2023-12-11,-0.658034,142.353560,4.881661
2023-12-12,-0.217126,142.044809,1.399951
2023-12-13,-0.056427,141.964680,2.910465
2023-12-14,1.826641,144.581694,4.990477
2023-12-15,0.131245,144.771575,5.939435
2023-12-18,-0.346291,144.271112,7.060010
2023-12-19,1.067764,145.819841,8.824174
2023-12-20,-0.227038,145.489150,9.948914
2023-12-21,0.134214,145.684548,8.509368
2023-12-22,-0.717543,144.642941,7.357065
2023-12-27,1.247902,146.459251,8.397600
2023-12-28,-0.471718,145.770003,8.385704
2023-12-29,-0.268401,145.379280,7.636799
2024-01-02,0.210109,145.685055,6.662180
2024-01-03,-0.317179,145.223706,4.149667
2024-01-04,-0.251192,144.859373,3.727562
2024-01-05,-0.304406,144.419082,2.310390
2024-01-08,0.457444,145.081233,4.050207
2024-01-09,-1.054147,143.559896,2.750152
2024-01-10,0.452957,144.211635,2.279938
2024-01-11,0.057227,144.294186,2.157356
2024-01-12,-0.763420,143.196810,1.761626
2024-01-15,0.220493,143.512898,4.007530
2024-01-16,0.141045,143.715458,3.527420
2024-01-17,-0.437543,143.088014,2.574702
2024-01-18,0.048344,143.157206,4.650437
2024-01-19,0.818140,144.333236,5.418721
2024-01-22,-0.081407,144.215787,5.199653
2024-01-23,1.124102,145.846065,5.411875
2024-01-24,1.269803,147.709832,6.294383
2024-01-25,-0.032639,147.661629,7.441151
2024-01-26,0.210526,147.972823,6.893002
2024-01-29,-0.098623,147.826959,6.912341
2024-01-30,0.633250,148.766045,7.285456
2024-01-31,0.188389,149.046568,9.019543
2024-02-01,-0.889250,147.727047,8.347883
2024-02-02,-0.407084,147.126896,8.562816
2024-02-05,-1.001596,145.660634,5.243508
2024-02-06,0.373806,146.206142,4.177114
2024-02-07,-0.815700,145.018388,1.621593
2024-02-08,-0.665214,144.056907,-0.525982
2024-02-19,1.774095,146.635419,-0.632108
2024-02-20,1.137606,148.313077,0.710278
2024-02-21,-0.028926,148.270182,-0.530038
2024-02-22,0.722720,149.345642,1.588098
2024-02-23,-0.345591,148.830407,-0.543906
2024-02-26,-0.867723,147.544559,-1.189018
2024-02-27,0.565447,148.381208,-0.912360
2024-02-28,0.219451,148.707190,-1.040954
2024-02-29,0.024443,148.743543,-0.358272
2024-03-01,-0.126089,148.556113,-1.788974
2024-03-04,-0.825621,147.334651,-0.755412
2024-03-05,-0.615970,146.429903,-1.112648
2024-03-06,0.805604,147.614314,0.579295
2024-03-07,1.462571,149.789143,1.590493
2024-03-08,0.082398,149.912617,1.578329
2024-03-11,1.105041,151.578399,3.130033
2024-03-12,0.126657,151.770505,3.319102
2024-03-13,3.343887,156.931345,7.697724
2024-03-14,-0.219233,156.587677,6.841210
2024-03-15,1.335733,158.693302,7.707884
2024-03-18,-0.426743,158.017532,8.514079
2024-03-19,-1.171188,156.177646,5.765286
2024-03-20,0.091235,156.320200,5.847113
2024-03-21,-0.623524,155.348538,5.040423
2024-03-22,-0.955584,153.871123,3.703054
2024-03-25,-0.070184,153.763168,4.297388
2024-03-26,-0.065678,153.662212,6.300273
2024-03-27,-0.163881,153.410595,7.731855
2024-03-28,0.568632,154.285422,7.153546
2024-04-02,0.866971,155.628847,6.487243
2024-04-03,2.465416,159.513434,7.810480
2024-04-08,1.734833,162.304869,11.273580
2024-04-09,-0.244177,161.909041,11.145510
2024-04-10,-0.332950,161.370862,10.336371
2024-04-11,-0.185529,161.071749,11.672715
2024-04-12,0.552798,161.964616,11.732486
2024-04-15,1.014639,163.616337,13.164742
